state,county,tract,DP05_0024PE,DP05_0018E,DP03_0066PE,DP02_0061PE,DP03_0009PE,DP03_0033PE,DP03_0028PE,DP05_0070PE,DP04_0076E,DP05_0003PE,DP03_0010PE,DP03_0099PE,DP04_0047PE,DP04_0134E,DP04_0014PE,DP04_0003PE,DP03_0119PE,DP03_0061PE,DP03_0088E,DP02_0115PE,DP04_0058PE,DP05_0044PE,DP05_0038PE,DP05_0039PE,DP03_0062E
48.0,113.0,608.0,-1.1759659704461796,0.19408175956605658,-1.636724367172676,-0.8681659281853288,0.7686633560177442,-0.58508696882705,-1.4205052284626456,-0.6104062180052534,0.14591052783521657,-0.6836786008306764,-0.6873033806672312,-0.7576096291231288,0.090645033447156,-0.26964846421983457,-0.5984459892336521,-0.5616172465460587,-1.076217134751206,-2.2682577750100505,-0.02474564823714321,-0.9237005334169601,-0.7491885392013438,0.10138173227350226,-0.5806224474351436,-0.5075128075813953,-0.9505635558192509
48.0,113.0,609.0,-0.16084107322395308,-0.2773894652576377,-1.3589797667588934,-1.2069756561259548,-0.07215349075616803,-0.439428711795048,-0.03171191680868037,-0.0028456377943627533,-0.6987079037688175,-1.2528738421593935,-1.2138913213287361,0.3842825304269468,0.8000719372404842,-0.783541993172245,-0.5310583635807484,-0.2742016385879708,-1.076217134751206,-1.243152311353115,-0.02408041879544229,-0.8075981781480377,-0.6244249678170262,0.10138173227350226,0.04703478937750213,-0.5075128075813953,-0.2607562071052565
48.0,113.0,610.0,-1.6327721741961814,-1.4089204048345036,-1.7102449966939717,4.504388329158882,1.0255796147542173,-0.4602370342281912,-0.49843753793829176,-0.5790886623242796,-0.7040367266811458,-1.6975576244474533,-1.1841069355447142,0.9461659740150792,2.3942896985738065,-0.36343891817312624,-0.5984459892336521,0.7949844230161164,0.4813561173382627,0.7909152228323002,-0.020493428225339522,1.63055128249933,1.7928692277541276,0.10138173227350226,-0.521779581483958,-0.5075128075813953,0.8322536380902646
48.0,113.0,611.0,-1.2774784601684022,-0.7219194772342633,-1.6775691613511734,-1.1263066732829485,0.20811879150180276,-0.58508696882705,-0.5895059518172402,-0.24085906096976314,-0.25241898486132314,0.29462572020305494,-0.9136647126257966,-0.5219810882635895,1.5892097291004788,-0.24229291515012452,-0.5731756296138133,0.10518696391670519,-1.076217134751206,0.60526620185506,-0.021669207043113408,0.0592994078599151,0.10856101406583993,0.10138173227350226,-0.14257000090965125,-0.5075128075813953,0.2413234742822411
48.0,113.0,703.0,-0.9348738073559008,-0.5468015937283202,-1.7919345850509665,-1.2069756561259548,0.34825493263078805,-0.439428711795048,-1.3522039180534342,-0.12811586051825774,0.5868706238303827,0.4547118818267562,-0.09518979128087843,-1.3285557088981665,0.9236238137438167,-1.483062462240545,-0.5984459892336521,-0.4236577547261765,-0.8940448245653033,-1.3561560632523049,-0.023981855663388882,-0.869519434291463,-0.7803794320474232,0.10138173227350226,-0.20795096307763516,-0.5075128075813953,-0.8812204698184269
48.0,113.0,704.0,-1.7089065414878484,-0.7353900836577977,-1.301797054908997,-1.2069756561259548,-0.2590016789281485,-0.21053716503047357,-1.5343407458113312,-0.3661292836936581,0.9878645479830865,-1.3773853012000508,-0.36682338963115696,-1.5460589773838955,2.4500873202204727,-2.110286123053183,-0.5984459892336521,0.08219371528005824,-1.076217134751206,-1.2512240079173431,-0.02481839949174325,-0.7147162939328999,-0.20334791439495414,0.10138173227350226,-0.44332242688237733,-0.5075128075813953,-1.3349287572848059
48.0,113.0,705.0,-1.3409237662447913,-0.38515431664591027,-1.7755966673795676,-1.2069756561259548,-0.21228963188515332,-0.5018536790944775,-1.7961624357133081,-0.6166697291414481,-0.10187973758804894,-0.3457189262917513,-0.7683169099997704,-1.310430436524356,1.202611921977148,-1.7702957274725009,-0.5984459892336521,0.2086565827816169,-1.076217134751206,-1.8162427674132913,-0.024041700979262243,-1.016582417632098,-0.7491885392013438,0.10138173227350226,-0.5936986398687403,0.5160621335072334,-1.0797690338866415
48.0,113.0,706.0,0.3720994978177159,-0.6815076579636613,-0.3541978299678559,-1.2069756561259548,-0.8195462434440901,-0.58508696882705,-1.8189295391830453,-0.7356764407291484,0.05265612686947149,1.3974415002774423,-0.5062143151003788,-1.3648062536457881,2.3823330653638064,-1.6706433701471284,-0.5984459892336521,0.18566333414496994,-1.076217134751206,-1.3319409735596217,-0.0247160123778449,-0.9624013185066009,0.13975190691191922,0.10138173227350226,-0.6590796020367242,0.12237946385776083,-1.2275884398354273
48.0,113.0,801.0,-1.1886550316614575,-0.4255661359165132,-0.7708147305885301,-0.07760989632386839,-0.6560540787936071,-0.58508696882705,-0.5439717448777659,1.168430944674055,0.19520213977425327,-0.2034201159595727,-0.2965322391808656,0.36615725805313615,1.2663806324304807,0.32631171194170605,-0.5984459892336521,0.17416670982664625,0.4631388863196722,-0.04854121984739507,-0.02116267284797763,0.570149771043173,0.46725628179575296,0.10138173227350226,1.060439702981253,-0.5075128075813953,0.15073569192611821
48.0,113.0,802.0,-1.5439487456892367,-1.0452140313990825,-1.718413955529671,-0.22281406544127955,1.0022235912327198,-0.58508696882705,-0.5212046414080288,0.1161610737933375,0.28312771782767004,-1.1639370857017814,-0.35848376161163087,-0.41322945402072503,2.1352293123571418,-0.5607896650331774,-0.5984459892336521,0.23164983141826384,-0.6845466678515151,0.29047003585017417,-0.021919582254411058,-0.11098404653450429,0.420469942526634,0.10138173227350226,0.040496693160703645,4.4528888300019585,0.032971574863158444
48.0,113.0,901.0,-1.3916800111059024,-0.9374491800108095,-1.8899620910793604,-1.2069756561259548,-1.1465305727450559,-0.4810453566613343,-1.7278611253040967,-0.5728251511880849,0.039334069588650766,-0.5947418443730645,-0.8207374289796487,-1.437307343141031,1.4576867637904798,-0.9848006756136833,-0.5057880039609095,-0.3201881358612648,-1.076217134751206,-0.6297033724717995,-0.023739558613738675,-1.016582417632098,-0.42168416431751005,0.10138173227350226,-0.6525415058199259,1.382164006736073,-0.8427268669597019
48.0,113.0,902.0,-1.378990949890625,-1.099096457093219,-1.8246104203937643,-0.46482101397029807,-0.5626299847076168,-0.58508696882705,0.11627425574461107,0.08484351811236375,0.0819646528872771,0.3124130714945763,-0.6015243496092485,-0.712296448188602,1.6091374511171452,-0.39861033840561055,-0.5479052699939744,0.6570249311962341,1.692801980074516,-0.6054882827791159,-0.02224476411055041,-0.6760155088432592,1.2314331565246985,0.10138173227350226,0.19741100236386508,-0.27130320579171174,-0.05036918490447462
48.0,113.0,1001.0,-1.0363862970781235,-0.8162137221990026,-0.9423628661382194,-1.1263066732829485,-1.1231745492235583,0.018354381734100863,-1.2269848489698798,-0.6667778182310061,-0.9504947863763292,-1.2172991395763482,-1.2019775670151274,-1.237929347029113,0.6366646167038187,-1.805467147704985,-0.5310583635807484,0.7145080527878515,-1.076217134751206,-2.1310389334181776,-0.023936111280568752,-0.8075981781480377,0.09296556764280015,0.10138173227350226,-0.5871605436519419,-0.5075128075813953,-1.7359224009910736
48.0,113.0,1002.0,-0.7699160115572891,-0.6545664451165927,-1.5713726964870802,-1.2069756561259548,-0.8429022669655876,-0.3978120669287618,-1.2383684007047486,-0.7920480409549011,-0.7360096641551156,-1.4307473550746173,-1.085222774741762,-0.9026118081136146,0.22615354316048833,-1.1587038089854116,-0.5984459892336521,-0.032772527903176925,-1.076217134751206,-1.848529553670203,-0.023923731139345747,-0.43607064128748657,0.24892003187319717,0.10138173227350226,-0.7636891415054985,0.4373255995773388,-1.1728386732936171
48.0,113.0,1101.0,-0.985630052217012,-0.18309522029289846,-1.5060210258014843,-1.029503893871341,-0.5626299847076168,-0.4602370342281912,-1.1928341937652742,-0.7356764407291484,0.5242569546105252,-1.537471462823752,-0.403756028003344,-1.0476139871041004,0.22615354316048833,-0.8362991235209716,-0.5984459892336521,0.588045185286293,-0.812067284981647,-2.227899292188911,-0.02436229405718766,-0.9159603763990318,-0.6868067535091851,0.10138173227350226,-0.6590796020367242,-0.5075128075813953,-1.8857272925805415
48.0,113.0,1102.0,-0.5922691545433993,-0.07533036890462587,-1.301797054908997,-1.0456376904399425,-0.7961902199225925,-0.31457877719618926,-1.1472999868258,-0.8233655966358748,-0.4122836722311719,-1.146149734410259,-0.8147805518228444,-1.083864531851722,-0.3118949512895079,-0.1074691375922678,-0.5984459892336521,-1.032978843597323,-1.0033482106768448,-2.6637709066572146,-0.02398075626860846,-1.0011021035962417,-0.530852289278788,0.10138173227350226,-0.7506129490719018,0.4373255995773388,-2.0616661389154882
48.0,113.0,1202.0,-1.1632769092309017,-0.07533036890462587,-1.6203864495012772,-0.9327011144597337,-0.04879746723467055,-0.37700374449561863,-0.07724612374815489,0.05352596243139001,0.4976128400488838,0.7215221511995921,0.00012024322799123243,-0.26822727503023924,1.4895711190171461,-0.2598786252663667,-0.5984459892336521,0.47307894210305784,-1.076217134751206,-0.4440543514945592,-0.02188139023573469,-0.3199682860185643,0.3424927104114355,0.10138173227350226,0.15818242506307476,-0.5075128075813953,0.1807165251004186
48.0,113.0,1203.0,0.19445264080382602,0.9753769321310363,0.2666430415453052,0.5677419664201809,-1.029750455137568,-0.3978120669287618,-0.6578072622264515,-0.8484196411806538,-1.4474075229509424,-0.09669600821043813,-1.4021286394837538,-0.6035448139457376,-1.0492206659061694,,-0.5984459892336521,-0.3316847601795884,-0.08337804423803592,-1.1785787388392923,-0.021755246634624626,0.17540176312883737,0.7011879781413485,0.10138173227350226,-0.7898415263726921,0.043642929927866246,-1.5792427653707437
48.0,113.0,1204.0,-0.6557144606197884,-0.38515431664591027,-0.34602887113215663,1.5680373536734575,1.4459880381411736,-0.58508696882705,0.8675886702459362,-0.7231494184567587,-1.1942884346153486,-1.9465805425287663,-1.2591635877204492,2.6590042133401925,0.38956086369715387,-0.9808927400322962,-0.5984459892336521,0.7719911743794691,-0.8940448245653033,0.34697191179976905,-0.020462501772168545,2.002078819359881,-0.42168416431751005,0.10138173227350226,-0.6983081793375145,-0.03509360400202824,0.44577885813148505
48.0,113.0,1301.0,1.0065525585816075,0.921494506436899,-0.41138054181775235,0.21279844191095393,-0.8662582904870851,0.03916270416724402,-1.2383684007047486,-0.38491981710224243,-0.11653400059695174,0.3124130714945763,-0.49549193621813103,-0.966050261421952,0.8678261920971505,-0.4826309534054343,-0.5984459892336521,0.2086565827816169,-1.076217134751206,-0.8314957865774956,-0.022251886276736615,-0.459291112341271,0.01498833552760162,0.10138173227350226,-0.46947481174957084,-0.35003973972160624,-0.3140664965575721
48.0,113.0,1302.0,-1.3155456438142359,-0.5198603808812515,-1.2119385077163025,-0.7552293522051202,3.711522319726437,-0.58508696882705,0.46916435952553637,1.5567686351181298,-0.4908838101880142,0.36577512536914425,-0.48238680647316146,0.7921011588376882,1.1906552887671482,-0.06838978177839627,-0.5984459892336521,1.2088628984757628,0.4904647328475577,-0.7669222140636728,-0.021746881674338813,-0.3431887570723488,1.8396555670232468,0.10138173227350226,1.6684826511435034,-0.5075128075813953,0.2162318994981205
48.0,113.0,1400.0,-0.2750426241614536,0.08631690817778398,-0.9587007838096183,0.8097489149491994,-1.1698865962665534,-0.5018536790944775,-0.15693098589223475,0.03473542902280583,-0.032605039727781164,0.29462572020305494,-0.49072643449268755,1.6258636880329813,1.3261637984804804,0.26769267822089876,-0.48051764434107075,1.1053932796108512,-0.7938500539630567,-0.15347327518235687,-0.02223467835843437,-0.10324388951657604,1.465364852870294,0.10138173227350226,0.06664907802789724,-0.4287762736515008,0.3286848424722555
48.0,113.0,1502.0,-0.046639522286452566,0.19408175956605658,-0.4767322125033483,1.1162910497526228,-1.2399546668310462,-0.58508696882705,-0.00894481333894332,0.12868809606572706,-0.4269379352400747,0.29462572020305494,-0.8409908113127835,0.8464769759591204,1.9279810033838098,0.47872119961580495,-0.3541658462418764,0.7719911743794691,0.7090715050706412,0.5729794155981486,-0.020464413763091015,1.1661418614236405,1.6525102099467706,0.10138173227350226,0.2431776758814539,-0.03509360400202824,0.7713736846328484
48.0,113.0,1503.0,-1.5058815620434032,-0.4120955294929789,-1.1384178781950072,-0.6261589796563103,-0.5392739611861193,-0.3353870996293324,0.0024387383959254072,0.6610865426422807,-0.36965308893254556,-1.6975576244474533,-1.1102416588003403,0.5202220732305273,1.9279810033838098,0.007814962058653178,-0.5984459892336521,2.1400894682599674,-1.076217134751206,0.5406926293412372,-0.02146271202348648,-0.660535194807403,1.1846468172555795,0.10138173227350226,0.7008444110573413,-0.35003973972160624,0.7465799326948301
48.0,113.0,1504.0,-0.6684035218350662,-0.3447424973753083,-1.4161624786087899,-0.41641962426449425,-0.7027661258366023,-0.58508696882705,-0.00894481333894332,0.329120452423959,-0.060581360017504686,-1.537471462823752,-0.744489401372553,0.16677926194121823,1.7566025940404777,0.31654187298823816,-0.5984459892336521,0.38110594755646965,-0.2746589699332338,0.16939458738675667,-0.021790236068505858,-0.5831336246281215,0.9039287816408648,0.10138173227350226,0.360863407783825,1.067217871016495,0.23432463739883652
48.0,113.0,1601.0,-0.909495684925345,-1.126037669940287,-1.4733451904586863,0.19666464534235245,0.885443473625232,-0.58508696882705,-0.24799939977118318,1.7446739692039723,-0.06724238865791506,1.664251769650278,-0.44902829439505704,0.4930341646698111,2.418202964993806,-0.562743632823871,-0.5984459892336521,0.7949844230161164,1.9114087522975993,0.2581832495932629,-0.02121343620696925,0.22184270523640623,2.2295417275992393,0.10138173227350226,1.6815588435770998,0.20111599778765532,0.7692144689986066
48.0,113.0,1602.0,-0.9221847461406228,-0.4794485616106495,-1.4733451904586863,-1.0456376904399425,-0.5626299847076168,-0.58508696882705,-1.249751952439617,0.823937832183344,0.25781580899411066,-2.3734769735253036,-0.762360032842966,-0.9388623528612361,0.7921008484338178,-0.834345155730278,-0.5479052699939744,-1.032978843597323,0.444921655301082,-0.6216316759075716,-0.023040869330894505,-0.9004800623631756,-0.8895475570087011,0.10138173227350226,0.9689063559460752,-0.35003973972160624,-1.2242131142462676
48.0,113.0,1703.0,-1.3536128274600692,-0.8162137221990026,-1.8981310499150599,-1.2069756561259548,-1.0063944316160705,-0.12730387529790102,-1.0789986764165886,-0.5978791957328637,1.1703767327303305,-0.3457189262917513,0.08947340058005654,-1.4463699793279363,1.7087760612004779,-1.400995815031415,-0.5984459892336521,-0.3201881358612648,-1.076217134751206,-1.0252165041189636,-0.024261054137842793,-0.8540391202556067,-0.2813251465101527,0.10138173227350226,-0.6590796020367242,-0.5075128075813953,-0.9182001398761319
48.0,113.0,1705.0,-1.1632769092309017,-0.23697764598703475,-1.5386968611442822,-1.077905283577145,-0.8429022669655876,-0.4810453566613343,-1.1928341937652742,-0.3410752391488791,0.7640539856652984,-0.2567821698341394,-0.31440287065127864,-0.35885363689929284,1.760588138443811,-1.6237481431704825,-0.5984459892336521,-0.40066450608952947,-0.5114829731749074,-0.6377750690360272,-0.02476037056724624,-0.9624013185066009,0.311301817565356,0.10138173227350226,-0.2798700214624175,-0.35003973972160624,-0.9579594898307919
48.0,113.0,1801.0,-0.846050378848956,-1.2203319149050262,-1.7919345850509665,-1.2069756561259548,-0.1188655377991632,-0.58508696882705,-1.8416966426527825,-0.49766301755374787,0.3164328610297219,-1.2172991395763482,-0.7421066505098313,-0.29541518359095537,2.039576246677142,-1.2095069715434446,-0.5226349103741355,-0.37767125745288244,-1.076217134751206,-0.500556227444154,-0.02313188009880415,-0.7224564509508282,1.465364852870294,0.10138173227350226,-0.41063194579838536,-0.5075128075813953,-0.06977730704214259
48.0,113.0,1802.0,-1.5439487456892367,-1.2068613084814919,-2.0533412677933502,-1.2069756561259548,-0.04879746723467055,-0.58508696882705,-1.2042177455001428,-0.3661292836936581,0.7493997226563955,0.3124130714945763,-0.10591217016312626,-1.3285557088981665,2.497913853060472,-1.0883609685204427,-0.5984459892336521,0.39260257187479314,0.3082924226616549,-0.7749939106279005,-0.02400078437352135,-0.8772595913093911,-0.7491885392013438,0.10138173227350226,-0.5610081587847483,-0.5075128075813953,-0.7951496672948559
48.0,113.0,1901.0,-1.1252097255850684,-0.7892725093519339,-1.816441461558065,-1.2069756561259548,-1.0531064786590658,-0.4602370342281912,-1.5571078492810684,-0.6855683516395904,1.3728720033988056,-0.4524430340408859,0.12998016524632616,-1.3919941622065042,1.788486949267144,-2.4346447763083163,-0.5984459892336521,0.5995418096046164,-1.076217134751206,-1.4691598151514946,-0.025232393326231405,-0.9469210044707445,-0.7647839856243835,0.10138173227350226,-0.6067748323023371,-0.5075128075813953,-0.9748361177765902
48.0,113.0,1902.0,-1.5566378069045144,-1.126037669940287,-2.086017103136148,-1.2069756561259548,-0.8662582904870851,-0.31457877719618926,-1.8644637461225197,-0.19075097188020523,2.595836861778148,-0.09669600821043813,0.9544119637480487,-0.9569876252350468,2.30262217729714,-1.3716862981710114,-0.5984459892336521,0.2891329530098814,-0.9578051331303692,-0.7588505174994448,-0.02326328167495101,-0.9856217895603853,-0.4060887178944703,0.10138173227350226,-0.0902652311752642,-0.5075128075813953,-0.5761506011276153
48.0,113.0,2001.0,-0.5034457260364547,-0.8027431157754682,-0.9096870307954215,-0.6422927762249115,-0.1188655377991632,-0.58508696882705,-1.0789986764165886,1.1433769001292762,-0.04859150846476604,-2.3023275683592144,-1.049481511800936,0.6108484350995809,2.1511714899704746,-0.31458972340578684,-0.5984459892336521,0.03620721800676414,-0.6845466678515151,0.6617680778046549,-0.021468495796026957,-0.49799189743091177,1.0130969066021425,0.10138173227350226,0.9231396824284865,-0.11383013793192273,0.5425216459737225
48.0,113.0,2002.0,-0.49075666482117664,0.032434482483647685,-1.171093713537805,4.133311008081054,2.1466687437861003,-0.58508696882705,-0.4073691240593431,-0.47887248414516365,-0.7093655495934741,-2.0177299476948556,-1.066160767839988,2.9218206627604486,1.4218168641604798,0.7425068513594376,-0.5984459892336521,0.40409919619311657,1.483303823360728,0.8716321884745786,-0.020066767450989995,2.0175591333957374,-0.1409661287027954,0.10138173227350226,-0.47601290796636925,6.6575117800390045,0.8550619043876009
48.0,113.0,2100.0,-0.8714285012795117,-0.5468015937283202,-1.1629247547021055,-1.0617714870085435,-0.7961902199225925,-0.29377045476304614,-0.7374921243705316,0.8990999658176813,0.8812880897365207,-1.0038509240780802,-0.4192439086110353,-0.5401063606374001,2.3624053433471395,-1.2290466494503802,-0.5984459892336521,-0.12474552244976514,-0.9213706710931887,-0.6135599793433436,-0.02431019230455031,-0.8385588062197505,2.1203736026379616,0.10138173227350226,0.713920603490938,-0.03509360400202824,-0.3402004513030508
48.0,113.0,2200.0,-0.8714285012795117,-0.5602722001518544,-1.1956005900449036,-0.2873492517156844,-0.2590016789281485,-0.58508696882705,-1.0106973660073773,1.0181066774053813,0.12725964764206757,-0.6125291956645872,-0.505022939669018,-0.884486535739804,1.5174699298404795,-0.26378656084775387,-0.5479052699939744,1.5077751307521743,-0.29287620095182415,-0.6135599793433436,-0.02212402188379633,-0.5289525255026244,1.0130969066021425,0.10138173227350226,1.0473635105476562,-0.27130320579171174,0.07273092481781841
48.0,113.0,2400.0,-0.5034457260364547,0.6520823779662165,-0.23166344743236358,1.8423118953396782,0.06798265037281727,-0.58508696882705,-0.020328365073812048,-0.4350279061918004,-0.6320976173647139,-0.6481038982476325,-0.5955674724524441,2.7677558475830573,0.6964477827538182,0.2168895156628658,-0.236237501349295,-0.0902556494947945,-0.9486965176210741,0.7263416503184774,-0.020181486906338288,2.6754724799196303,-0.5464477357018277,0.10138173227350226,-0.47601290796636925,-0.11383013793192273,0.7674523504925012
48.0,113.0,2500.0,-0.22428637930034223,0.3691996430720007,0.16044657668121204,1.8261780987710774,1.0722916617972127,-0.3978120669287618,1.7782728090354218,0.8552553878643178,0.28978874646808045,-1.786494380905065,-0.1499930611234785,1.1002307891924707,0.7084044159638183,0.7718163682198413,-0.27835476738235976,0.05920046664341109,0.1807718055315231,0.750556740011161,-0.02005438730976699,1.6382914395172576,1.434173960024215,0.10138173227350226,0.7989158543093172,-0.5075128075813953,0.8829579776391849
48.0,113.0,2703.0,0.9304181912899403,0.35572903664846645,0.822132242372871,1.7616429124966722,1.1190037088402076,-0.31457877719618926,2.210847774960427,3.6299908211985916,0.6388266472255835,1.0416944744469945,0.5672149485557657,0.1305287171935966,0.847898470080484,0.8616988865917458,-0.4720941911344578,-0.7225699870025879,-0.18357281484028243,0.8312737056534394,-0.020030105025051603,-0.30448797198270805,2.7130005667134705,0.10138173227350226,3.832592498903771,-0.5075128075813953,1.2811223043074809
48.0,113.0,3102.0,-0.12277388957811973,0.8541414743192284,-1.5386968611442822,-1.1747080629887523,-0.9830384080945729,-0.58508696882705,-1.409121676727777,-0.05921723802011541,-0.5761449767852669,-2.782586053230319,-1.3008617278180796,-0.5219810882635895,0.6884766939471518,-1.1079006464273786,-0.5984459892336521,0.18566333414496994,-0.9486965176210741,-0.4763411377514704,-0.024271474488370262,-0.11872420355243242,1.6369147635237307,0.10138173227350226,-0.26025573281202236,0.4373255995773388,-0.5981398545981701
48.0,113.0,3103.0,-1.442436255967014,-0.5872134129989222,-1.8409483380651632,-1.2069756561259548,0.021270603329822304,-0.58508696882705,0.2984110835025079,0.930417521498655,0.5255891603386073,-0.3101442237087073,-0.6193949810796616,0.9824165187627009,2.187041389600475,-0.7952657999164064,-0.5984459892336521,0.7030114284695281,1.692801980074516,0.24203985646480716,-0.02258787088158793,-0.7534170790225407,2.900145923789947,0.10138173227350226,1.0146730294636641,0.9097448031567058,0.11517068038739928
48.0,113.0,3700.0,-0.2623535629461758,1.0696711770957745,0.4218532594235957,0.9872206772038129,-0.32906974949264123,-0.58508696882705,1.5733688778077872,3.197808552801154,-0.450917638345552,0.4547118818267562,0.060880390227395643,1.3902351471734418,0.07868840023715591,0.05861812461668615,-0.5984459892336521,-0.0902556494947945,-0.3839623560447756,0.11289271143716172,-0.020490942637140307,0.34568521752325676,-0.4372796107405498,0.10138173227350226,3.3553114750774884,-0.5075128075813953,0.05592875258354575
48.0,113.0,4201.0,0.3467213753871599,0.503905707307342,-0.3868736653106541,-0.5293562002447029,0.6285272148887588,-0.58508696882705,-1.0448480212119828,-0.32854821687648966,0.45498225675025744,0.13453955857935243,0.11925778636407831,0.021777082950732305,0.39753195250382034,-0.5725134717773388,-0.5479052699939744,0.7030114284695281,-0.29287620095182415,-0.7507788209352171,-0.022257048652227288,-0.08002341846279167,-0.6088295213939865,0.10138173227350226,-0.29294621389601433,-0.4287762736515008,0.18637515917636271
48.0,113.0,4202.0,0.15638545715799268,0.8137296550486264,-0.6891251422315352,-0.19054647230407706,-0.42249384357863146,-0.58508696882705,-0.8854782969238228,-0.3410752391488791,-0.7906300990064805,0.3479877740776216,-0.9446404738411793,-0.386041545460009,0.17832701032048853,0.40056248798806193,-0.5057880039609095,-0.7340666113209116,-0.41128820257266097,-1.7678125880279247,-0.023728086668203845,0.12122066400334022,2.635023334598272,0.10138173227350226,-0.28640811767921587,0.20111599778765532,-0.9794523718911762
48.0,113.0,4300.0,-0.8714285012795117,-0.6545664451165927,-1.636724367172676,-0.5132224036761017,-0.9830384080945729,-0.21053716503047357,-0.646423710491583,0.6736135649146702,2.242802343836399,-0.1322707107934834,0.8793553115723138,0.05802762769835395,1.7207326944104777,-0.7151531204979699,-0.5984459892336521,-0.2397117656330003,-0.220007276877463,0.4115454843135918,-0.02159717278510929,-0.6914958228791155,-0.5932340749709468,0.10138173227350226,0.6943063148405428,1.6183736085257565,0.15354019039358174
48.0,113.0,4400.0,0.2325198244496596,1.3660245184135256,-0.21532552976096467,-1.1424404698515498,-0.0020854201916753828,-0.23134548746361674,-0.805793434779743,-0.3598657725574634,0.16056479084411937,-1.786494380905065,-0.36205788790571347,-1.0929271680386272,-0.4992155382461732,-0.5412499871262416,-0.5984459892336521,-0.9639990976873818,-0.3839623560447756,-2.4458350994230633,-0.023623261765879342,-0.8462989632376785,-0.530852289278788,0.10138173227350226,-0.3844795609311918,-0.5075128075813953,-1.0844845622832617
48.0,113.0,4500.0,-0.47806760360589884,-0.3447424973753083,-0.7789836894242295,0.26119983161675747,0.11469469741581244,-0.58508696882705,-0.6691908139613202,-0.4099738616470214,0.42567373073245185,-0.043333954335871464,0.33370536400903505,1.3539846024258206,0.02687632299382306,0.3751609067090454,-0.5984459892336521,-0.5386239979094117,0.17166319002222785,0.12903610456561748,-0.020752455195561355,1.1816221754594969,-0.6868067535091851,0.10138173227350226,-0.3910176571479902,0.043642929927866246,0.4279591245063628
48.0,113.0,4600.0,-0.046639522286452566,-0.6949782643871952,-0.6401113892173381,-0.15827887916687455,-0.9596823845730754,-0.58508696882705,-0.7602592278402687,-0.25964959437834745,-1.0211016899646792,0.3835624766606669,-1.1471742971725274,-0.9751128976088576,0.6765200607371517,-0.22079926945249517,-0.5984459892336521,0.8409709202894103,-0.9304792866024839,-1.0413598972474192,-0.022144958184397392,-0.7766375500763253,0.935119674486944,0.10138173227350226,-0.2994843101128127,0.35858906564744436,-0.04922753066108239
48.0,113.0,4700.0,-0.8333613176336782,0.4500232816132047,-0.738138895245732,2.3101919958291144,-0.8429022669655876,-0.27296213232990296,1.1521774636176503,-0.47887248414516365,-0.7839690703660702,0.5614359895758908,-0.5848450935701963,1.3539846024258206,1.0671034122638154,-0.2579246574756731,-0.20254368852284313,0.24314645573658752,0.20809765205940844,0.47611905682741446,-0.020896953909527144,1.940157563216456,1.044287799448222,0.10138173227350226,-0.521779581483958,0.2798525317175498,-0.05394305905770248
48.0,113.0,4800.0,0.05487296743576994,-0.290860071681172,-0.3541978299678559,2.277924402691912,-1.2399546668310462,-0.58508696882705,0.27564398003277085,-0.8609466634530433,-0.9811355181222169,-0.9504888702035124,-0.9577456035861489,2.4958767619758966,1.2265251883971477,0.7698624004291478,-0.3541658462418764,-1.0214822192789994,0.3082924226616549,0.5487643259054651,-0.020229573478038446,2.8921968764216186,1.1534559244095,0.10138173227350226,-0.7898415263726921,0.7522717352969169,0.7281149162364862
48.0,113.0,5000.0,0.19445264080382602,0.19408175956605658,0.17678449435261098,1.0356220669096168,-1.0531064786590658,-0.5018536790944775,-0.24799939977118318,-0.6980953739119798,-0.5841382111537593,0.40134982795218827,-0.4144784068855918,2.2783734934901676,-0.40356247256617395,,-0.5984459892336521,-0.1477387710864121,-0.0014005046543796517,0.8312737056534394,-0.02014630627336481,1.4680079851228387,1.8708464598693262,0.10138173227350226,-0.6198510247359339,4.216679228212275,0.7300011275951341
48.0,113.0,5100.0,-0.45268948117534324,-0.37168371022237595,-0.14180490023966935,1.5680373536734575,0.7453073324962467,-0.439428711795048,-1.1814506420304056,-0.7482034630015378,-1.0597356560790592,-1.786494380905065,-1.0375677574873272,1.2905461491174834,-0.5988541483295058,0.7307830446152762,-0.5984459892336521,-0.6305969924559998,0.9914385858587903,0.2662549461574907,-0.02028153183135661,0.988118250011293,0.29570637114231624,0.10138173227350226,-0.7113843717711115,2.2482658799649125,0.4051012210680096
48.0,113.0,5200.0,0.14369639594271488,-0.4659779551871152,-0.3950426241463534,1.2292276257328314,0.7686633560177442,-0.58508696882705,0.0024387383959254072,-0.26591310551454217,-0.05791694856134054,-1.1639370857017814,-0.16071544000572632,0.33896934949242,-0.5948686039261726,-0.7444626373583735,-0.5984459892336521,-0.9984889706423523,0.10790288145716194,-0.0727563095400785,-0.02092357838312256,0.4385671017383945,-0.20334791439495414,0.10138173227350226,-0.16872238577684484,3.0356312192638577,-0.15162895257926404
